"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
5.7049999999999,-126.850930418365
5.7099999999999,-129.802930418365
5.7149999999999,-132.754930418365
5.7199999999999,-135.706930418365
5.7249999999999,-138.658930418365
5.7299999999999,-141.610930418365
5.7349999999999,-144.562930418365
5.7399999999999,-147.514930418365
5.7449999999999,-150.466930418365
5.7499999999999,-153.418930418365
5.7549999999999,-156.370930418364
5.7599999999999,-159.322930418364
5.7649999999999,-162.274930418364
5.7699999999999,-165.226930418364
5.7749999999999,-168.178930418364
5.7799999999999,-171.130930418364
5.7849999999999,-174.082930418364
5.7899999999999,-177.034930418364
5.7949999999999,-179.986930418364
5.7999999999999,177.061069581635
5.8049999999999,174.109069581635
5.8099999999999,171.157069581635
5.8149999999999,168.205069581635
5.8199999999999,165.253069581635
5.8249999999999,162.301069581636
5.8299999999999,159.349069581636
5.8349999999999,156.397069581636
5.8399999999999,153.445069581636
5.8449999999999,150.493069581636
5.8499999999999,147.541069581636
5.8549999999999,144.589069581636
5.8599999999999,141.637069581636
5.8649999999999,138.685069581636
5.8699999999999,135.733069581636
5.8749999999999,132.781069581636
5.8799999999999,129.829069581636
5.8849999999999,126.877069581636
5.8899999999999,123.925069581636
5.8949999999999,120.973069581636
5.8999999999999,118.021069581636
5.9049999999999,115.069069581637
5.9099999999999,112.117069581637
5.9149999999999,109.165069581637
