"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
3.00666666666668,-32.7014365414793
3.01333333333335,-32.6497282741245
3.02000000000002,-32.6130969477043
3.02666666666668,-32.5916407740657
3.03333333333335,-32.5854204005902
3.04000000000002,-32.5944599896287
3.04666666666668,-32.6187470201204
3.05333333333335,-32.6582323377299
3.06000000000002,-32.7128299143713
3.06666666666668,-32.7824167621921
3.07333333333335,-32.8668348104735
3.08000000000002,-32.9658884003673
3.08666666666668,-33.0793437660657
3.09333333333335,-33.2069310650333
3.10000000000002,-33.3483435969263
3.10666666666668,-33.5032384904996
3.11333333333335,-33.6712360958156
3.12000000000002,-33.8519200349963
3.12666666666668,-34.0448420798022
3.13333333333335,-34.2495169601819
3.14000000000002,-34.465420485102
3.14666666666669,-34.6919962676638
3.15333333333335,-34.9286540415449
3.16000000000002,-35.1747712692241
3.16666666666669,-35.4296922866691
3.17333333333335,-35.6927307021826
3.18000000000002,-35.9631787779168
3.18666666666669,-36.2402882822048
3.19333333333335,-36.5232876467508
3.20000000000002,-36.8113797020495
3.20666666666669,-37.1037450743126
3.21333333333335,-37.3995423679759
3.22000000000002,-37.6979095673203
3.22666666666669,-37.9979766903385
3.23333333333335,-38.2988505231341
3.24000000000002,-38.5996244175364
3.24666666666669,-38.8993840740712
3.25333333333335,-39.1972101643084
3.26000000000002,-39.4921796493075
3.26666666666669,-39.7833679919999
3.27333333333335,-40.0698637799296
3.28000000000002,-40.3507505712223
3.28666666666669,-40.6251225011775
3.29333333333336,-40.8920879306738
3.30000000000002,-41.150773451932
3.30666666666669,-41.4003246119585
3.31333333333336,-41.6399114671343
3.32000000000002,-41.8687393761685
3.32666666666669,-42.0860292827525
3.33333333333336,-42.2910419676799
3.34000000000002,-42.4830753504404
3.34666666666669,-42.6614680521249
3.35333333333336,-42.8256005331062
3.36000000000002,-42.9749048761695
3.36666666666669,-43.1088553163231
3.37333333333336,-43.2269770025125
3.38000000000002,-43.3288494534644
3.38666666666669,-43.4141081584534
3.39333333333336,-43.4824449724339
3.40000000000002,-43.5336118476848
3.40666666666669,-43.5674188089632
3.41333333333336,-43.5837356079139
3.42000000000002,-43.5824944358137
3.42666666666669,-43.5636893916673
3.43333333333336,-43.5273766932967
3.44000000000003,-43.4736730031332
3.44666666666669,-43.4027554702094
3.45333333333336,-43.3148637580566
3.46000000000003,-43.210296631783
3.46666666666669,-43.0894104024677
3.47333333333336,-42.9526191298378
3.48000000000003,-42.8003856707348
3.48666666666669,-42.6332295759028
3.49333333333336,-42.4517227345623
3.50000000000003,-42.2564836401687
3.50666666666669,-42.048175023314
3.51333333333336,-41.8275033090541
3.52000000000003,-41.5952015301185
3.52666666666669,-41.3520548387389
3.53333333333336,-41.0988767837134
3.54000000000003,-40.8365086605392
3.54666666666669,-40.5658187877014
3.55333333333336,-40.2876913761284
3.56000000000003,-40.0030282776633
3.56666666666669,-39.7127582797167
3.57333333333336,-39.417816943983
3.58000000000003,-39.1191463276605
3.5866666666667,-38.8176953119448
3.59333333333336,-38.5143965673793
3.60000000000003,-38.2102055905183
3.6066666666667,-37.906065206134
3.61333333333336,-37.6029077933023
3.62000000000003,-37.3016574299904
3.6266666666667,-37.0032096116288
3.63333333333336,-36.7084584753491
3.64000000000003,-36.418280293143
3.6466666666667,-36.1335261868911
3.65333333333336,-35.8550249702874
3.66000000000003,-35.5835708477598
3.6666666666667,-35.3199362579031
3.67333333333336,-35.0648724636484
3.68000000000003,-34.8190954006072
3.6866666666667,-34.5832892552743
3.69333333333336,-34.3580994085547
3.70000000000003,-34.144138506412
3.7066666666667,-33.9419934797119
3.71333333333336,-33.7522104498938
3.72000000000003,-33.5752987889418
3.7266666666667,-33.4117262284356
3.73333333333337,-33.2619245832974
3.74000000000003,-33.1262939553987
3.7466666666667,-33.0051920471289
3.75333333333337,-32.8989376843074
3.76000000000003,-32.8078070335266
3.7666666666667,-32.7320404536255
3.77333333333337,-32.6718406622006
3.78000000000003,-32.6273685377379
3.7866666666667,-32.5987450805557
3.79333333333337,-32.5860504532579
3.80000000000003,-32.589327059126
3.8066666666667,-32.608576151033
3.81333333333337,-32.6437583571429
3.82000000000003,-32.6947934641578
3.8266666666667,-32.761565616562
3.83333333333337,-32.8439133244926
3.84000000000003,-32.9416355227924
3.8466666666667,-33.0544909806452
3.85333333333337,-33.1821999605263
3.86000000000003,-33.3244464455527
3.8666666666667,-33.4808651837027
3.87333333333337,-33.651054258467
3.88000000000004,-33.8345709077239
3.8866666666667,-34.0309446091307
3.89333333333337,-34.239654326744
3.90000000000004,-34.4601391467225
3.9066666666667,-34.6918035759047
3.91333333333337,-34.9340158885245
3.92000000000004,-35.1861213881554
3.9266666666667,-35.447407135143
3.93333333333337,-35.7171351215263
3.94000000000004,-35.9945333834027
3.9466666666667,-36.2788164350744
3.95333333333337,-36.5691506702246
3.96000000000004,-36.8646737847785
3.9666666666667,-37.1645028240993
3.97333333333337,-37.467736496973
3.98000000000004,-37.7734604766487
3.9866666666667,-38.0807199589912
3.99333333333337,-38.388554798068
4.00000000000004,-38.6959908081319
4.00666666666671,-39.0020692183421
4.01333333333337,-39.305790331756
4.02000000000004,-39.6061630900192
4.02666666666671,-39.9021980098598
4.03333333333337,-40.192927094906
4.04000000000004,-40.4773734798465
4.04666666666671,-40.7545689638125
4.05333333333337,-41.0235674748236
4.06000000000004,-41.2834503491666
4.06666666666671,-41.5333227101119
4.07333333333337,-41.7723024336082
4.08000000000004,-41.9995475768468
4.08666666666671,-42.2142537930831
4.09333333333337,-42.4156651481383
4.10000000000004,-42.6030478297865
4.10666666666671,-42.775723338793
4.11333333333337,-42.9330624861689
4.12000000000004,-43.0744995764396
4.12666666666671,-43.1995045387556
4.13333333333337,-43.3076133085944
4.14000000000004,-43.3984217843777
4.14666666666671,-43.4715942293437
4.15333333333338,-43.5268474501258
4.16000000000004,-43.5639681170361
4.16666666666671,-43.5828098771599
4.17333333333338,-43.5832935945712
4.18000000000004,-43.5654054673255
4.18666666666671,-43.52920122494
4.19333333333338,-43.4748049826088
4.20000000000004,-43.4024017377929
4.20666666666671,-43.3122488552257
4.21333333333338,-43.2046684013595
4.22000000000004,-43.0800465750959
4.22666666666671,-42.9388188896284
4.23333333333338,-42.7814955570589
4.24000000000004,-42.608641163393
4.24666666666671,-42.4208753524671
4.25333333333338,-42.218851022348
4.26000000000004,-42.0032947537483
4.26666666666671,-41.7749714971037
4.27333333333338,-41.5346882799356
4.28000000000004,-41.2832677704556
4.28666666666671,-41.0216012687789
4.29333333333338,-40.7505988091157
4.30000000000005,-40.4711954405213
4.30666666666671,-40.1843299328684
4.31333333333338,-39.8909942821645
4.32000000000005,-39.5921824479954
4.32666666666671,-39.2888926214451
4.33333333333338,-38.9821213420452
4.34000000000005,-38.6728961719682
4.34666666666671,-38.3622330313156
4.35333333333338,-38.0511292541719
4.36000000000005,-37.7405822028104
4.36666666666671,-37.4315946559166
4.37333333333338,-37.1251472688827
4.38000000000005,-36.8221794668823
4.38666666666671,-36.5236400491349
4.39333333333338,-36.2304540510417
4.40000000000005,-35.9435173450851
4.40666666666671,-35.6636712342589
4.41333333333338,-35.3917706709566
4.42000000000005,-35.1286233884859
4.42666666666671,-34.8749984012859
4.43333333333338,-34.6316217403782
4.44000000000005,-34.399208978796
4.44666666666672,-34.1784277314944
4.45333333333338,-33.9698941655433
4.46000000000005,-33.7741978576122
4.46666666666672,-33.5918942717852
4.47333333333338,-33.423492805741
4.48000000000005,-33.2694457499013
4.48666666666672,-33.1301889608268
4.49333333333338,-33.0061066387973
4.50000000000005,-32.8975368663113
4.50666666666672,-32.8047733434448
4.51333333333338,-32.7280766176345
4.52000000000005,-32.6676586361219
4.52666666666672,-32.6236840187088
4.53333333333338,-32.5962801690205
4.54000000000005,-32.5855291615191
4.54666666666672,-32.5914678099656
4.55333333333338,-32.6140913605492
4.56000000000005,-32.6533494998208
4.56666666666672,-32.7091469279023
4.57333333333338,-32.781348600083
4.58000000000005,-32.86977381323
4.58666666666672,-32.9741933849085
4.59333333333339,-33.0943354740115
4.60000000000005,-33.2298978068804
4.60666666666672,-33.3805141533783
4.61333333333339,-33.5457805317482
4.62000000000005,-33.7252600105819
4.62666666666672,-33.9184669549909
4.63333333333339,-34.1248629800666
4.64000000000005,-34.3438731450533
4.64666666666672,-34.574903436275
4.65333333333339,-34.8172832204832
4.66000000000005,-35.0703138736689
4.66666666666672,-35.3332767278248
4.67333333333339,-35.6053999730348
4.68000000000005,-35.8858663451993
4.68666666666672,-36.1738351005629
4.69333333333339,-36.4684535134861
4.70000000000005,-36.7687982843176
4.70666666666672,-37.0739310124975
4.71333333333339,-37.3829181450255
4.72000000000005,-37.6947655632426
4.72666666666672,-38.0084623082184
4.73333333333339,-38.3229963067509
4.74000000000006,-38.6373473122204
4.74666666666672,-38.9504532301851
4.75333333333339,-39.2612584455945
4.76000000000006,-39.5687397261606
4.76666666666672,-39.8718192206941
4.77333333333339,-40.169443439129
4.78000000000006,-40.460591734501
4.78666666666672,-40.7442330990294
4.79333333333339,-41.0193474013018
4.80000000000006,-41.2849524834806
4.80666666666672,-41.5401012588932
4.81333333333339,-41.7838469131827
4.82000000000006,-42.015290801172
4.82666666666672,-42.2335994594871
4.83333333333339,-42.4379404805924
4.84000000000006,-42.6275442214974
4.84666666666672,-42.8017083897728
4.85333333333339,-42.9597650570938
4.86000000000006,-43.101104099543
4.86666666666672,-43.2251863069402
4.87333333333339,-43.3315344311912
4.88000000000006,-43.4197268411028
4.88666666666673,-43.4894177509971
4.89333333333339,-43.5403348174863
4.90000000000006,-43.5722673831885
4.90666666666673,-43.5850831229202
4.91333333333339,-43.578722579239
4.92000000000006,-43.5531982297071
4.92666666666673,-43.5085992152474
4.93333333333339,-43.4450826896187
4.94000000000006,-43.3628817733582
4.94666666666673,-43.262304771371
4.95333333333339,-43.1437228513811
4.96000000000006,-43.007574158662
4.96666666666673,-42.8543748896533
4.97333333333339,-42.6846961893726
4.98000000000006,-42.4991588685168
4.98666666666673,-42.2984655692352
4.99333333333339,-42.083363842617
5.00000000000006,-41.8546276156439
5.00666666666673,-41.6131171736885
5.01333333333339,-41.3597239922114
5.02000000000006,-41.0953437387575
5.02666666666673,-40.8209559717013
