"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
4.14799999999999,-38.4642870797353
4.15199999999999,-38.7314121089744
4.15599999999999,-38.9973698825705
4.15999999999999,-39.2615138542747
4.16399999999998,-39.5231967448756
4.16799999999998,-39.7817722969686
4.17199999999998,-40.0365970728603
4.17599999999998,-40.2870322886814
4.17999999999998,-40.5324456772788
4.18399999999998,-40.7722133720139
4.18799999999998,-41.0057218031972
4.19199999999998,-41.2323695985631
4.19599999999998,-41.4515694789157
4.19999999999998,-41.6627501398813
4.20399999999998,-41.8653581105653
4.20799999999998,-42.0588595798524
4.21199999999998,-42.2427421810938
4.21599999999998,-42.4165167260037
4.21999999999998,-42.5797188787337
4.22399999999998,-42.7319107613057
4.22799999999998,-42.872682481866
4.23199999999998,-43.0016535775624
4.23599999999998,-43.1184743642507
4.23999999999998,-43.2228271856898
4.24399999999998,-43.3144275554023
4.24799999999998,-43.3930251849284
4.25199999999997,-43.4584048928072
4.25599999999997,-43.5103873892612
4.25999999999997,-43.5488299322327
4.26399999999997,-43.5736268511289
4.26799999999997,-43.5847099353619
4.27199999999997,-43.5820486855191
4.27599999999997,-43.5656504257627
4.27999999999997,-43.5355602768328
4.28399999999997,-43.4918609898042
4.28799999999997,-43.434672641523
4.29199999999997,-43.3641521934222
4.29599999999997,-43.280492916172
4.29999999999997,-43.1839236833643
4.30399999999997,-43.074708138151
4.30799999999997,-42.9531437374528
4.31199999999997,-42.8195606790147
4.31599999999997,-42.6743207172145
4.31999999999997,-42.5178158741138
4.32399999999997,-42.3504670527827
4.32799999999997,-42.1727225604205
4.33199999999997,-41.9850565492274
4.33599999999997,-41.7879673833667
4.33999999999997,-41.5819759406705
4.34399999999996,-41.3676238579977
4.34799999999996,-41.1454717293411
4.35199999999996,-40.9160972659001
4.35599999999996,-40.6800934273848
4.35999999999996,-40.4380665337995
4.36399999999996,-40.1906343668605
4.36799999999996,-39.9384242700471
4.37199999999996,-39.6820712560558
4.37599999999996,-39.4222161301362
4.37999999999996,-39.1595036374293
4.38399999999996,-38.8945806420192
4.38799999999996,-38.6280943449353
4.39199999999996,-38.3606905478293
4.39599999999996,-38.0930119684853
4.39999999999996,-37.8256966137231
4.40399999999996,-37.5593762146281
4.40799999999996,-37.2946747283801
4.41199999999996,-37.0322069102899
4.41599999999996,-36.7725769589667
4.41999999999996,-36.5163772368615
4.42399999999996,-36.2641870677514
4.42799999999996,-36.0165716120701
4.43199999999996,-35.7740808203412
4.43599999999995,-35.537248464356
4.43999999999995,-35.3065912451484
4.44399999999995,-35.0826079762737
4.44799999999995,-34.8657788403874
4.45199999999995,-34.6565647166654
4.45599999999995,-34.4554065761926
4.45999999999995,-34.2627249420928
4.46399999999995,-34.0789194108703
4.46799999999995,-33.9043682311891
4.47199999999995,-33.7394279361264
4.47599999999995,-33.5844330248064
4.47999999999995,-33.4396956892484
4.48399999999995,-33.3055055822421
4.48799999999995,-33.1821296220991
4.49199999999995,-33.0698118302169
4.49599999999995,-32.9687731975269
4.49999999999995,-32.8792115760817
4.50399999999995,-32.8013015922587
4.50799999999995,-32.7351945783255
4.51199999999995,-32.6810185194086
4.51599999999995,-32.6388780132415
4.51999999999995,-32.6088542404262
4.52399999999994,-32.591004943325
4.52799999999994,-32.5853644121018
4.53199999999994,-32.5919434768574
4.53599999999994,-32.6107295051725
4.53999999999994,-32.6416864050053
4.54399999999994,-32.6847546329339
4.54799999999994,-32.7398512086546
4.55199999999994,-32.8068697366896
4.55599999999994,-32.8856804368603
4.55999999999994,-32.9761301854369
4.56399999999994,-33.0780425692545
4.56799999999994,-33.19121795545
4.57199999999994,-33.3154335797995
4.57599999999994,-33.4504436569348
4.57999999999994,-33.5959795159779
4.58399999999994,-33.7517497653573
4.58799999999994,-33.9174404907427
4.59199999999994,-34.092715490174
4.59599999999994,-34.2772165505382
4.59999999999994,-34.4705637695809
4.60399999999994,-34.6723559276172
4.60799999999994,-34.8821709130264
4.61199999999994,-35.0995662054813
4.61599999999993,-35.3240794206698
4.61999999999993,-35.5552289200174
4.62399999999993,-35.7925144886122
4.62799999999993,-36.0354180841746
4.63199999999993,-36.2834046594988
4.63599999999993,-36.5359230603308
4.63999999999993,-36.7924070001367
4.64399999999993,-37.0522761126637
4.64799999999993,-37.3149370826071
4.65199999999993,-37.5797848540767
4.65599999999993,-37.8462039159076
4.65999999999993,-38.1135696621989
4.66399999999993,-38.3812498257828
4.66799999999993,-38.6486059816478
4.67199999999993,-38.9149951166575
4.67599999999993,-39.1797712612383
4.67999999999993,-39.4422871780563
4.68399999999993,-39.7018961020752
4.68799999999993,-39.9579535257905
4.69199999999993,-40.2098190228778
4.69599999999993,-40.4568581029769
4.69999999999993,-40.6984440898687
4.70399999999993,-40.9339600148945
4.70799999999992,-41.1628005171148
4.71199999999992,-41.3843737414155
4.71599999999992,-41.5981032255525
4.71999999999992,-41.8034297669652
4.72399999999992,-41.9998132601112
4.72799999999992,-42.1867344950545
4.73199999999992,-42.3636969081
4.73599999999992,-42.5302282753879
4.73999999999992,-42.6858823405571
4.74399999999992,-42.8302403678464
4.74799999999992,-42.9629126123217
4.75199999999992,-43.0835396993046
4.75599999999992,-43.1917939055173
4.75999999999992,-43.2873803349509
4.76399999999992,-43.3700379830123
4.76799999999992,-43.4395406830896
4.77199999999992,-43.4956979303092
4.77599999999992,-43.5383555779209
4.77999999999992,-43.5673964024452
4.78399999999992,-43.5827405344408
4.78799999999992,-43.5843457524923
4.79199999999992,-43.5722076387805
4.79599999999991,-43.5463595953661
4.79999999999991,-43.5068727210982
4.80399999999991,-43.4538555498321
4.80799999999991,-43.3874536514167
4.81199999999991,-43.3078490976741
4.81599999999991,-43.2152597963427
4.81999999999991,-43.1099386966813
4.82399999999991,-42.992172871139
4.82799999999991,-42.8622824781653
4.83199999999991,-42.720619611875
4.83599999999991,-42.5675670448826
4.83999999999991,-42.4035368711727
4.84399999999991,-42.2289690563824
4.84799999999991,-42.0443299033234
4.85199999999991,-41.8501104409688
4.85599999999991,-41.6468247454682
4.85999999999991,-41.4350082020269
4.86399999999991,-41.2152157166949
4.86799999999991,-40.9880198872525
4.87199999999991,-40.7540091424515
4.87599999999991,-40.5137858588705
4.87999999999991,-40.2679644645781
4.88399999999991,-40.017169538658
4.8879999999999,-39.7620339154432
4.8919999999999,-39.5031968020359
4.8959999999999,-39.2413019173516
4.8999999999999,-38.9769956605309
4.9039999999999,-38.7109253161093
4.9079999999999,-38.4437373028329
4.9119999999999,-38.1760754724584
4.9159999999999,-37.9085794642874
4.9199999999999,-37.6418831205648
4.9239999999999,-37.3766129672218
4.9279999999999,-37.1133867637782
4.9319999999999,-36.8528121255433
4.9359999999999,-36.5954852205662
4.9399999999999,-36.3419895431157
4.9439999999999,-36.0928947647939
4.9479999999999,-35.8487556637409
4.9519999999999,-35.610111131759
4.9559999999999,-35.3774832585903
4.9599999999999,-35.1513764920156
4.9639999999999,-34.9322768719283
4.9679999999999,-34.7206513360586
4.9719999999999,-34.5169470945978
4.9759999999999,-34.321591070601
4.97999999999989,-34.134989402726
4.98399999999989,-33.9575270066029
4.98799999999989,-33.7895671909252
4.99199999999989,-33.6314513242025
4.99599999999989,-33.4834985480251
4.99999999999989,-33.346005532653
5.00399999999989,-33.2192462707635
5.00799999999989,-33.1034719052592
5.01199999999989,-32.9989105871627
5.01599999999989,-32.9057673597902
5.01999999999989,-32.8242240656077
5.02399999999989,-32.7544392724296
5.02799999999989,-32.6965482159035
5.03199999999989,-32.6506627555527
5.03599999999989,-32.6168713419941
5.03999999999989,-32.5952389933295
5.04399999999989,-32.5858072791017
5.04799999999989,-32.588594310622
5.05199999999989,-32.6035947368984
5.05599999999989,-32.6307797458301
5.05999999999989,-32.6700970707651
5.06399999999989,-32.7214710029584
5.06799999999989,-32.7848024108927
5.07199999999988,-32.8599687678477
5.07599999999988,-32.9468241895081
5.07999999999988,-33.0451994837878
5.08399999999988,-33.154902215415
5.08799999999988,-33.2757167881597
5.09199999999988,-33.407404547892
5.09599999999988,-33.5497039099362
5.09999999999988,-33.7023305144157
5.10399999999988,-33.8649774134796
5.10799999999988,-34.0373152944464
5.11199999999988,-34.2189927430014
5.11599999999988,-34.4096365506289
5.11999999999988,-34.6088520704572
5.12399999999988,-34.8162236256317
5.12799999999988,-35.0313149742142
5.13199999999988,-35.2536698344323
5.13599999999988,-35.4828124738714
5.13999999999988,-35.718248365911
5.14399999999988,-35.9594649163666
5.14799999999988,-36.205932262896
5.15199999999988,-36.4571041492862
5.15599999999988,-36.7124188762356
5.15999999999987,-36.9713003297109
5.16399999999987,-37.2331590873781
5.16799999999987,-37.4973936029948
5.17199999999987,-37.763391468015
5.17599999999987,-38.0305307489951
5.17999999999987,-38.2981813987162
5.18399999999987,-38.5657067382569
5.18799999999987,-38.8324650065701
5.19199999999987,-39.0978109734412
5.19599999999987,-39.3610976110507
5.19999999999987,-39.6216778187222
5.20399999999987,-39.8789061948361
5.20799999999987,-40.1321408493107
5.21199999999987,-40.3807452495319
5.21599999999987,-40.6240900921249
5.21999999999987,-40.8615551925372
5.22399999999987,-41.0925313840348
5.22799999999987,-41.3164224174009
5.23199999999987,-41.5326468523878
5.23599999999987,-41.7406399317975
5.23999999999987,-41.939855428956
5.24399999999987,-42.129767459317
5.24799999999987,-42.309872246957
5.25199999999986,-42.479689836834
5.25599999999986,-42.6387657438501
5.25999999999986,-42.7866725299969
5.26399999999986,-42.9230113011708
5.26799999999986,-43.0474131156027
5.27199999999986,-43.1595402962768
5.27599999999986,-43.2590876401875
5.27999999999986,-43.3457835178139
5.28399999999986,-43.4193908567655
5.28799999999986,-43.4797080041721
5.29199999999986,-43.5265694630454
5.29599999999986,-43.5598464985256
5.29999999999986,-43.5794476106448
5.30399999999986,-43.5853188709751
5.30799999999986,-43.5774441212911
5.31199999999986,-43.5558450330939
5.31599999999986,-43.5205810278032
5.31999999999986,-43.47174905783
5.32399999999986,-43.4094832499839
5.32799999999986,-43.3339544130616
5.33199999999986,-43.2453694124047
5.33599999999986,-43.143970414894
5.33999999999986,-43.0300340085699
5.34399999999985,-42.903870201747
5.34799999999985,-42.765821307145
5.35199999999985,-42.6162607171672
5.35599999999985,-42.4555915770276
5.35999999999985,-42.2842453629502
5.36399999999985,-42.1026803731327
5.36799999999985,-41.9113801395846
5.37199999999985,-41.7108517693021
5.37599999999985,-41.5016242235403
5.37999999999985,-41.2842465441701
5.38399999999985,-41.0592860362689
5.38799999999985,-40.8273264161899
5.39199999999985,-40.5889659343767
5.39599999999985,-40.3448154821442
5.39999999999985,-40.0954966915294
5.40399999999985,-39.8416400371327
5.40799999999985,-39.5838829486164
5.41199999999985,-39.3228679422093
5.41599999999985,-39.0592407791915
5.41999999999985,-38.7936486588949
5.42399999999985,-38.526738453269
5.42799999999985,-38.259154989525
5.43199999999984,-37.9915393867943
5.43599999999984,-37.7245274521284
5.43999999999984,-37.458748140522
5.44399999999984,-37.1948220829854
5.44799999999984,-36.9333601860128
5.45199999999984,-36.6749623051129
5.45599999999984,-36.4202159943892
5.45999999999984,-36.1696953334807
5.46399999999984,-35.9239598325216
5.46799999999984,-35.6835534151388
5.47199999999984,-35.4490034789014
5.47599999999984,-35.2208200320633
5.47999999999984,-34.9994949049075
5.48399999999984,-34.7855010335086
5.48799999999984,-34.5792918132925
5.49199999999984,-34.3813005193796
5.49599999999984,-34.1919397903629
5.49999999999984,-34.0116011718925
5.50399999999984,-33.8406547162121
5.50799999999984,-33.6794486336307
5.51199999999984,-33.5283089917993
5.51599999999984,-33.3875394586132
5.51999999999984,-33.2574210845596
5.52399999999983,-33.1382121203874
5.52799999999983,-33.0301478660809
5.53199999999983,-32.9334405472727
5.53599999999983,-32.8482792154318
5.53999999999983,-32.7748296683997
5.54399999999983,-32.7132343881286
5.54799999999983,-32.6636124927888
5.55199999999983,-32.6260597007498
5.55599999999983,-32.6006483043165
5.55999999999983,-32.5874271514846
5.56399999999983,-32.5864216343931
5.56799999999983,-32.5976336835707
5.57199999999983,-32.6210417675059
5.57599999999983,-32.6566008975031
5.57999999999983,-32.7042426382265
5.58399999999983,-32.7638751247617
5.58799999999983,-32.8353830874529
5.59199999999983,-32.9186278861797
5.59599999999983,-33.0134475561342
5.59999999999983,-33.1196568675327
5.60399999999983,-33.2370474020394
5.60799999999983,-33.3653876490023
5.61199999999983,-33.5044231248812
5.61599999999982,-33.653876519498
5.61999999999982,-33.8134478729427
5.62399999999982,-33.9828147871317
5.62799999999982,-34.1616326761282
5.63199999999982,-34.3495350593983
5.63599999999982,-34.5461339021863
5.63999999999982,-34.7510200071522
5.64399999999982,-34.9637634613093
5.64799999999982,-35.1839141421486
5.65199999999982,-35.4110022866177
5.65599999999982,-35.6445391263548
5.65999999999982,-35.8840175922489
5.66399999999982,-36.1289130910155
5.66799999999982,-36.3786843560484
5.67199999999982,-36.6327743743197
5.67599999999982,-36.8906113905814
5.67999999999982,-37.1516099895486
5.68399999999982,-37.4151722561472
5.68799999999982,-37.680689013276
5.69199999999982,-37.9475411358797
5.69599999999982,-38.2151009394572
5.69999999999982,-38.4827336404531
5.70399999999981,-38.7497988852944
5.70799999999981,-39.0156523441598
5.71199999999981,-39.2796473649049
5.71599999999981,-39.5411366819216
5.71999999999981,-39.7994741740932
5.72399999999981,-40.054016665425
5.72799999999981,-40.3041257613852
5.73199999999981,-40.549169713497
5.73599999999981,-40.7885253042773
5.73999999999981,-41.0215797442301
5.74399999999981,-41.247732572275
5.74799999999981,-41.4663975507281
5.75199999999981,-41.6770045457584
5.75599999999981,-41.8790013841104
5.75999999999981,-42.0718556768313
5.76399999999981,-42.2550566007489
5.76799999999981,-42.4281166285304
5.77199999999981,-42.5905731983022
5.77599999999981,-42.7419903140323
5.77999999999981,-42.8819600681539
5.78399999999981,-43.0101040782632
5.78799999999981,-43.1260748301228
5.79199999999981,-43.2295569196692
5.7959999999998,-43.3202681872318
5.7999999999998,-43.397960737736
5.8039999999998,-43.4624218412669
5.8079999999998,-43.5134747090124
5.8119999999998,-43.5509791402851
5.8159999999998,-43.5748320370282
5.8199999999998,-43.5849677829423
5.8239999999998,-43.5813584851215
5.8279999999998,-43.5640140768509
5.8319999999998,-43.5329822809926
5.8359999999998,-43.4883484341641
5.8399999999998,-43.4302351726904
5.8439999999998,-43.3588019820788
5.8479999999998,-43.2742446125262
5.8519999999998,-43.1767943637072
5.8559999999998,-43.0667172428142
5.8599999999998,-42.9443130005087
5.8639999999998,-42.8099140501088
5.8679999999998,-42.663884275958
5.8719999999998,-42.5066177375046
5.8759999999998,-42.3385372761595
5.8799999999998,-42.1600930324831
5.8839999999998,-41.9717608816892
5.88799999999979,-41.7740407958256
5.89199999999979,-41.5674551413044
5.89599999999979,-41.3525469207084
5.89999999999979,-41.129877967978
5.90399999999979,-40.9000271062019
5.90799999999979,-40.6635882772795
5.91199999999979,-40.421168652696
5.91599999999979,-40.1733867345598
5.91999999999979,-39.9208704558858
5.92399999999979,-39.6642552888759
5.92799999999979,-39.4041823696541
5.93199999999979,-39.1412966475497
5.93599999999979,-38.8762450666079
5.93999999999979,-38.6096747865334
5.94399999999979,-38.34223144975
5.94799999999979,-38.0745575006975
5.95199999999979,-37.8072905628834
5.95599999999979,-37.5410618785749
5.95999999999979,-37.2764948153626
5.96399999999979,-37.0142034431537
5.96799999999979,-36.7547911844742
5.97199999999979,-36.4988495402755
5.97599999999979,-36.2469568927659
5.97999999999978,-35.9996773861268
5.98399999999978,-35.7575598853259
5.98799999999978,-35.5211370126279
5.99199999999978,-35.2909242608175
5.99599999999978,-35.0674191816025
5.99999999999978,-34.8511006471628
6.00399999999978,-34.6424281823541
6.00799999999978,-34.4418413646689
6.01199999999978,-34.2497592887047
6.01599999999978,-34.0665800915902
6.01999999999978,-33.8926805355814
6.02399999999978,-33.7284156438531
6.02799999999978,-33.5741183853854
6.03199999999978,-33.4300994047759
6.03599999999978,-33.29664679279
6.03999999999978,-33.1740258935048
6.04399999999978,-33.0624791439898
6.04799999999978,-32.9622259426059
6.05199999999978,-32.8734625421943
6.05599999999978,-32.7963619646473
6.05999999999978,-32.7310739336275
6.06399999999978,-32.677724822498
6.06799999999977,-32.6364176148644
6.07199999999977,-32.607231875487
6.07599999999977,-32.5902237297085
6.07999999999977,-32.585425849945
6.08399999999977,-32.5928474482068
6.08799999999977,-32.6124742740307
6.09199999999977,-32.6442686176926
6.09599999999977,-32.6881693188981
6.09999999999977,-32.7440917817161
6.10399999999977,-32.8119279968414
6.10799999999977,-32.8915465727398
6.11199999999977,-32.9827927776128
6.11599999999977,-33.0854885945023
6.11999999999977,-33.1994327922117
6.12399999999977,-33.3244010150427
6.12799999999977,-33.4601458946489
6.13199999999977,-33.60639718756
6.13599999999977,-33.7628619421533
6.13999999999977,-33.9292246990218
6.14399999999977,-34.1051477288211
6.14799999999977,-34.2902713117516
6.15199999999977,-34.4842140628646
6.15599999999977,-34.6865733073528
6.15999999999976,-34.8969255099013
6.16399999999976,-35.11482676204
6.16799999999976,-35.3398133312384
6.17199999999976,-35.5714022752328
6.17599999999976,-35.8090921247642
6.17999999999976,-36.0523636375421
6.18399999999976,-36.3006806258309
6.18799999999976,-36.5534908595904
6.19199999999976,-36.8102270465863
6.19599999999976,-37.0703078903348
6.19999999999976,-37.3331392261527
6.20399999999976,-37.5981152349606
6.20799999999976,-37.8646197338425
6.21199999999976,-38.1320275416949
6.21599999999976,-38.3997059176242
6.21999999999976,-38.6670160690669
6.22399999999976,-38.9333147259287
6.22799999999976,-39.1979557763699
6.23199999999976,-39.4602919592124
6.23599999999976,-39.7196766073194
6.23999999999976,-39.9754654357021
6.24399999999976,-40.2270183675545
6.24799999999976,-40.4737013909041
6.25199999999975,-40.7148884381063
6.25599999999975,-40.9499632800056
6.25999999999975,-41.1783214262366
6.26399999999975,-41.3993720228605
6.26799999999975,-41.6125397383085
6.27199999999975,-41.8172666284612
6.27599999999975,-42.0130139716072
6.27999999999975,-42.1992640640196
6.28399999999975,-42.3755219669458
6.28799999999975,-42.5413171959386
6.29199999999975,-42.6962053436505
6.29599999999975,-42.8397696274824
6.29999999999975,-42.9716223537985
6.30399999999975,-43.091406290812
6.30799999999975,-43.1987959426874
6.31199999999975,-43.2934987179051
6.31599999999975,-43.3752559854796
6.31999999999975,-43.4438440132163
6.32399999999975,-43.4990747828229
6.32799999999975,-43.5407966773591
6.33199999999975,-43.5688950372097
6.33599999999975,-43.5832925814867
6.33999999999974,-43.5839496925151
6.34399999999974,-43.5708645618161
6.34799999999974,-43.544073196773
6.35199999999974,-43.5036492879435
6.35599999999974,-43.4497039377579
6.35999999999974,-43.3823852521155
6.36399999999974,-43.301877797155
6.36799999999974,-43.2084019242184
6.37199999999974,-43.1022129667601
6.37599999999974,-42.9836003136483
6.37999999999974,-42.8528863639813
6.38399999999974,-42.7104253691764
6.38799999999974,-42.5566021686823
6.39199999999974,-42.3918308262232
6.39599999999974,-42.2165531739788
6.39999999999974,-42.0312372725596
6.40399999999974,-41.8363757950286
6.40799999999974,-41.6324843435502
6.41199999999974,-41.4200997075237
6.41599999999974,-41.1997780722547
6.41999999999974,-40.9720931873608
6.42399999999974,-40.7376345041721
6.42799999999974,-40.4970052913824
6.43199999999973,-40.2508207381388
6.43599999999973,-39.9997060536103
6.43999999999973,-39.7442945718658
6.44399999999973,-39.4852258706189
6.44799999999973,-39.2231439120498
6.45199999999973,-38.9586952135207
6.45599999999973,-38.6925270555407
6.45999999999973,-38.4252857338312
6.46399999999973,-38.1576148617923
6.46799999999973,-37.8901537290777
6.47199999999973,-37.6235357213624
6.47599999999973,-37.358386805741
6.47999999999973,-37.0953240855233
6.48399999999973,-36.8349544275189
6.48799999999973,-36.5778731642168
6.49199999999973,-36.3246628725907
6.49599999999973,-36.0758922305912
6.49999999999973,-35.8321149517365
6.50399999999973,-35.5938687975893
6.50799999999973,-35.3616746673118
6.51199999999973,-35.1360357629315
6.51599999999973,-34.9174368284365
6.51999999999973,-34.706343460344
6.52399999999972,-34.5032014869653
6.52799999999972,-34.3084364132217
6.53199999999972,-34.1224529275477
6.53599999999972,-33.945634467163
6.53999999999972,-33.7783428377886
6.54399999999972,-33.6209178837414
6.54799999999972,-33.473677204252
6.55199999999972,-33.3369159118189
6.55599999999972,-33.2109064284351
6.55999999999972,-33.0958983155973
6.56399999999972,-32.9921181341332
6.56799999999972,-32.8997693300514
6.57199999999972,-32.8190321428365
6.57599999999972,-32.7500635328649
6.57999999999972,-32.692997124909
6.58399999999972,-32.647943165022
6.58799999999972,-32.6149884884487
6.59199999999972,-32.5941964965855
6.59599999999972,-32.5856071414093
6.59999999999972,-32.5892369162112
6.60399999999972,-32.6050788518935
6.60799999999972,-32.633102518526
6.61199999999971,-32.6732540322886
6.61599999999971,-32.7254560683665
6.61999999999971,-32.7896078807911
6.62399999999971,-32.8655853306392
6.62799999999971,-32.9532409244093
6.63199999999971,-33.0524038647785
6.63599999999971,-33.1628801163077
6.63999999999971,-33.2844524889998
6.64399999999971,-33.4168807429201
6.64799999999971,-33.5599017173592
6.65199999999971,-33.7132294882502
6.65599999999971,-33.8765555577408
6.65999999999971,-34.0495490799662
6.66399999999971,-34.2318571271625
6.66799999999971,-34.4231050003042
6.67199999999971,-34.6228965884403
6.67599999999971,-34.8308147808394
6.67999999999971,-35.0464219359305
6.68399999999971,-35.2692604108502
6.68799999999971,-35.4988531551695
6.69199999999971,-35.7347043720812
6.69599999999971,-35.9763002499827
6.69999999999971,-36.2231097669839
6.7039999999997,-36.4745855704241
6.7079999999997,-36.7301649329754
6.7119999999997,-36.9892707863755
6.7159999999997,-37.251312833245
6.7199999999997,-37.5156887368374
6.7239999999997,-37.781785387924
6.7279999999997,-38.0489802473585
6.7319999999997,-38.3166427621888
6.7359999999997,-38.5841358525044
6.7399999999997,-38.8508174655232
6.7439999999997,-39.1160421927534
6.7479999999997,-39.3791629454043
6.7519999999997,-39.6395326825875
6.7559999999997,-39.896506186246
6.7599999999997,-40.1494418761775
6.7639999999997,-40.3977036579941
6.7679999999997,-40.6406627963862
6.7719999999997,-40.8776998056276
6.7759999999997,-41.1082063489029
6.7799999999997,-41.331587137727
6.7839999999997,-41.5472618224941
6.7879999999997,-41.7546668650197
6.7919999999997,-41.9532573838398
6.79599999999969,-42.1425089629981
6.79999999999969,-42.3219194150932
6.80399999999969,-42.4910104894635
6.80799999999969,-42.6493295165671
6.81199999999969,-42.7964509798537
6.81599999999969,-42.931978006738
6.81999999999969,-43.0555437706478
6.82399999999969,-43.1668127965519
6.82799999999969,-43.2654821628526
6.83199999999969,-43.3512825930581
6.83599999999969,-43.4239794312336
6.83999999999969,-43.4833734958451
6.84399999999969,-43.52930180727
6.84799999999969,-43.5616381849385
6.85199999999969,-43.5802937107855
6.85599999999969,-43.5852170564331
6.85999999999969,-43.5763946722807
6.86399999999969,-43.553850837448
6.86799999999969,-43.5176475702916
6.87199999999969,-43.4678843999955
6.87599999999969,-43.4046980005089
6.87999999999969,-43.3282616888693
6.88399999999969,-43.2387847907053
6.88799999999968,-43.1365118764421
6.89199999999968,-43.0217218724469
6.89599999999968,-42.8947270520292
6.89999999999968,-42.7558719118614
6.90399999999968,-42.6055319399904
6.90799999999968,-42.4441122821808
6.91199999999968,-42.2720463138458
6.91599999999968,-42.0897941252894
6.91999999999968,-41.8978409283949
6.92399999999968,-41.6966953932478
6.92799999999968,-41.4868879234669
6.93199999999968,-41.2689688792479
6.93599999999968,-41.0435067572759
6.93999999999968,-40.8110863367557
6.94399999999968,-40.5723068008257
6.94799999999968,-40.3277798425693
6.95199999999968,-40.0781277647209
6.95599999999968,-39.8239815819656
6.95999999999968,-39.5659791344852
6.96399999999968,-39.3047632210721
6.96799999999968,-39.0409797597577
6.97199999999968,-38.7752759834592
6.97599999999967,-38.5082986776583
6.97999999999967,-38.2406924665864
6.98399999999967,-37.9730981538127
6.98799999999967,-37.7061511225154
6.99199999999967,-37.4404798000774
6.99599999999967,-37.1767041909823
6.99999999999967,-36.9154344813123
7.00399999999967,-36.6572697174687
7.00799999999967,-36.4027965610516
7.01199999999967,-36.1525881211685
7.01599999999967,-35.9072028647822
7.01999999999967,-35.6671836050746
7.02399999999967,-35.4330565672024
7.02799999999967,-35.2053305302446
7.03199999999967,-34.9844960436156
7.03599999999967,-34.7710247157316
7.03999999999967,-34.5653685722759
7.04399999999967,-34.3679594810285
7.04799999999967,-34.1792086398881
7.05199999999967,-33.9995061244408
7.05599999999967,-33.8292204912096
7.05999999999967,-33.6686984325559
7.06399999999967,-33.5182644791
7.06799999999966,-33.3782207454768
7.07199999999966,-33.2488467152515
7.07599999999966,-33.1303990608753
7.07999999999966,-33.0231114946739
7.08399999999966,-32.9271946470153
7.08799999999966,-32.8428359680076
7.09199999999966,-32.7701996493193
7.09599999999966,-32.7094265629966
7.09999999999966,-32.6606342144639
7.10399999999966,-32.623916707243
7.10799999999966,-32.5993447172928
7.11199999999966,-32.586965475264
7.11599999999966,-32.5868027553756
7.11999999999966,-32.598856870039
7.12399999999966,-32.6231046697879
7.12799999999966,-32.6594995485096
7.13199999999966,-32.7079714544063
7.13599999999966,-32.7684269075486
7.13999999999966,-32.8407490253045
7.14399999999966,-32.9247975573397
7.14799999999966,-33.0204089322732
7.15199999999966,-33.1273963184484
7.15599999999966,-33.2455497016203
7.15999999999965,-33.3746359826792
7.16399999999965,-33.5143990988098
7.16799999999965,-33.6645601717299
7.17199999999965,-33.8248176868568
7.17599999999965,-33.9948477074055
7.17999999999965,-34.1743041275364
7.18399999999965,-34.3628189687259
7.18799999999965,-34.5600027235459
7.19199999999965,-34.7654447509864
7.19599999999965,-34.9787137273522
7.19999999999965,-35.1993581566072
7.20399999999965,-35.4269069438174
7.20799999999965,-35.6608700350707
7.21199999999965,-35.9007391269224
7.21599999999965,-36.1459884480264
7.21999999999965,-36.3960756151795
7.22399999999965,-36.6504425655202
7.22799999999965,-36.9085165660917
7.23199999999965,-37.1697113014142
7.23599999999965,-37.433428039103
7.23999999999965,-37.6990568729399
7.24399999999965,-37.9659780421473
7.24799999999964,-38.2335633249442
7.25199999999964,-38.5011775037834
7.25599999999964,-38.7681798989854
7.25999999999964,-39.0339259668113
7.26399999999964,-39.2977689573512
7.26799999999964,-39.5590616269642
7.27199999999964,-39.8171579993886
7.27599999999964,-40.0714151690654
7.27999999999964,-40.3211951396718
7.28399999999964,-40.5658666903756
7.28799999999964,-40.8048072618756
7.29199999999964,-41.0374048539113
7.29599999999964,-41.2630599256043
7.29999999999964,-41.4811872897303
7.30399999999964,-41.6912179918354
7.30799999999964,-41.8926011649811
7.31199999999964,-42.084805850854
7.31599999999964,-42.2673227779906
7.31999999999964,-42.4396660879551
7.32399999999964,-42.601375000465
7.32799999999964,-42.7520154086787
7.33199999999964,-42.891181396153
7.33599999999964,-43.0184966673227
7.33999999999963,-43.1336158837678
7.34399999999963,-43.236225898999
7.34799999999963,-43.3260468850069
7.35199999999963,-43.4028333443879
7.35599999999963,-43.466375002465
7.35999999999963,-43.5164975744704
7.36399999999963,-43.5530634035353
7.36799999999963,-43.5759719659429
7.37199999999963,-43.5851602408322
7.37599999999963,-43.580602942293
7.37999999999963,-43.5623126125591
7.38399999999963,-43.5303395757778
7.38799999999963,-43.4847717526154
7.39199999999963,-43.4257343367318
7.39599999999963,-43.3533893349273
7.39999999999963,-43.2679349735219
7.40399999999963,-43.169604974267
7.40799999999963,-43.0586677038077
7.41199999999963,-42.9354252014037
7.41599999999963,-42.8002120902758
7.41999999999963,-42.6533943785666
7.42399999999963,-42.4953681564824
7.42799999999963,-42.3265581967184
7.43199999999962,-42.1474164657522
7.43599999999962,-41.958420554018
7.43999999999962,-41.7600720333468
7.44399999999962,-41.552894750365
7.44799999999962,-41.3374330647915
